Price_ID,Feature_ID,id,price,neighbourhood_cleansed,property_type,bathrooms,bedrooms,minimum_nights
2083,2083,2122197,255,Centrum-West,Apartment,1,2,3
2084,2084,2122457,255,Centrum-West,Apartment,1,2,3
2085,2085,1435007,270,Centrum-West,Apartment,1,1,3
2086,2086,721667,199,Centrum-West,Apartment,1,1,3
2087,2087,703451,80,Centrum-West,Bed & Breakfast,1,1,2
2088,2088,1426232,95,Bos en Lommer,Bed & Breakfast,1,1,1
2089,2089,5039971,50,Slotervaart,Apartment,1,1,1
2090,2090,2002191,325,De Baarsjes - Oud-West,Apartment,1,3,6
2091,2091,705248,180,Centrum-Oost,Apartment,1,1,2
2092,2092,705334,110,Westerpark,Apartment,1,1,3
2093,2093,873776,89,Oostelijk Havengebied - Indische Buurt,Apartment,1,1,3
2094,2094,1403035,69,De Baarsjes - Oud-West,Apartment,1,1,3
2095,2095,1808512,135,Centrum-West,House,1,2,2
2096,2096,1308618,89,Westerpark,Apartment,1,1,3
2097,2097,706170,75,Watergraafsmeer,Apartment,1,1,1
2098,2098,2155096,70,Bijlmer-Oost,Apartment,,1,2
2099,2099,4587844,300,Centrum-Oost,Apartment,2,4,2
2100,2100,2949369,150,De Pijp - Rivierenbuurt,Apartment,1,2,2
2101,2101,708509,175,Centrum-West,Boat,1,1,3
2102,2102,708948,135,Centrum-West,Apartment,1.5,2,2
2103,2103,5741543,150,Oud-Oost,Apartment,1,1,14
2104,2104,709683,225,De Pijp - Rivierenbuurt,Apartment,1,3,6
2105,2105,2464037,100,Oud-Oost,Apartment,1,3,7
2106,2106,711952,220,De Pijp - Rivierenbuurt,Apartment,1,1,3
2107,2107,3809803,145,Oud-Oost,Apartment,1.5,2,2
2108,2108,760074,85,Oostelijk Havengebied - Indische Buurt,Apartment,1,1,5
2109,2109,4574116,90,De Baarsjes - Oud-West,Apartment,1,2,1
2110,2110,713193,125,Centrum-Oost,House,1.5,3,3
2111,2111,1505436,210,De Baarsjes - Oud-West,Apartment,1,2,4
2112,2112,713620,159,Zuid,House,1,3,2
2113,2113,764961,95,Centrum-West,House,1,1,2
2114,2114,713636,140,Centrum-West,Apartment,1,1,2
2115,2115,713745,145,Centrum-West,Apartment,1,2,3
2116,2116,714153,95,De Baarsjes - Oud-West,Apartment,1,1,5
2117,2117,768274,149,Centrum-West,Apartment,1,1,3
2118,2118,1952613,140,Zuid,Apartment,1,1,3
2119,2119,715856,100,Oud-Oost,Apartment,1.5,1,3
2120,2120,714884,110,Centrum-Oost,Apartment,1.5,1,5
2121,2121,1548070,110,Oud-Oost,Apartment,1.5,1,5
2122,2122,1971354,95,Centrum-West,Apartment,1,1,3
2123,2123,1286753,150,De Baarsjes - Oud-West,Apartment,1,2,2
2124,2124,4782300,90,Centrum-West,Apartment,1,1,4
2125,2125,3942085,35,Noord-West,Apartment,1,1,2
2126,2126,4426612,200,De Pijp - Rivierenbuurt,Apartment,1,2,2
2127,2127,1538787,79,Oostelijk Havengebied - Indische Buurt,Apartment,1,1,2
2128,2128,716107,89,De Baarsjes - Oud-West,Apartment,1,1,2
2129,2129,2559867,121,Oostelijk Havengebied - Indische Buurt,Apartment,1,1,3
2130,2130,3664192,95,De Baarsjes - Oud-West,Apartment,1,1,1
2131,2131,717083,84,Westerpark,Apartment,1,1,2
2132,2132,719143,43,Oud-Oost,Apartment,1.5,1,2
2133,2133,3477523,99,Oud-Oost,Apartment,1,2,3
2134,2134,1448091,80,De Baarsjes - Oud-West,Apartment,1,1,2
2135,2135,719525,150,Centrum-Oost,Apartment,1,1,2
2136,2136,719623,110,Centrum-West,Apartment,1,1,3
2137,2137,719685,110,Westerpark,Boat,1,3,2
2138,2138,720192,58,De Aker - Nieuw Sloten,House,1,1,2
2139,2139,979866,38,De Aker - Nieuw Sloten,House,1,1,2
2140,2140,815050,185,Centrum-West,Apartment,1,2,2
2141,2141,720963,85,De Baarsjes - Oud-West,Apartment,1,1,2
2142,2142,2633582,90,De Baarsjes - Oud-West,Apartment,1,1,2
2143,2143,744240,120,Bos en Lommer,Apartment,1,2,2
2144,2144,721291,49,Westerpark,Apartment,1,1,2
2145,2145,4528639,49,Westerpark,Apartment,1,1,1
2146,2146,753830,140,Centrum-Oost,House,1,1,3
2147,2147,4707847,39,Osdorp,Apartment,1,1,1
2148,2148,724346,100,De Pijp - Rivierenbuurt,Apartment,1,1,4
2149,2149,5702200,161,Centrum-West,Apartment,1,1,3
2150,2150,5701148,159,Centrum-Oost,Apartment,1,1,3
2151,2151,5703589,131,Centrum-Oost,Apartment,1,1,3
2152,2152,3996622,66,Bos en Lommer,Apartment,1,1,4
2153,2153,4756790,119,Zuid,Apartment,1,1,2
2154,2154,735290,90,Centrum-West,Apartment,1,1,3
2155,2155,3232023,79,Slotervaart,Apartment,1,1,4
2156,2156,728527,85,Oostelijk Havengebied - Indische Buurt,Apartment,1,2,2
2157,2157,727634,105,De Pijp - Rivierenbuurt,Apartment,1,1,2
2158,2158,3203283,189,Centrum-Oost,Apartment,1,2,3
2159,2159,3719228,80,Bos en Lommer,Apartment,1,0,1
2160,2160,728144,200,De Pijp - Rivierenbuurt,Loft,1,2,2
2161,2161,728370,80,Centrum-West,Apartment,1,1,3
2162,2162,728457,119,Centrum-Oost,Apartment,1.5,2,2
2163,2163,728713,85,Centrum-Oost,Apartment,1,1,1
2164,2164,1101547,160,Westerpark,Bed & Breakfast,2,2,1
2165,2165,729395,151,Centrum-West,Apartment,1,1,3
2166,2166,818085,106,Centrum-West,Apartment,1,1,2
2167,2167,4259593,90,Westerpark,Apartment,1,1,5
2168,2168,1704895,150,Centrum-Oost,Apartment,1,1,2
2169,2169,731950,85,Centrum-West,Apartment,1,1,7
2170,2170,3234519,139,De Pijp - Rivierenbuurt,House,1.5,2,3
2171,2171,741990,85,Oostelijk Havengebied - Indische Buurt,House,1,3,2
2172,2172,4393035,135,Centrum-West,House,1,1,2
2173,2173,3868410,99,Centrum-West,Apartment,1,0,1
2174,2174,733654,120,Centrum-Oost,Apartment,1,2,3
2175,2175,2541341,109,Centrum-West,Apartment,1,1,2
2176,2176,754076,123,De Pijp - Rivierenbuurt,Apartment,1,1,2
2177,2177,734449,115,Westerpark,Apartment,1,2,5
2178,2178,763345,160,Centrum-West,Apartment,1,2,4
2179,2179,781234,85,Westerpark,Apartment,1,1,3
2180,2180,1149637,100,Westerpark,Apartment,1,1,2
2181,2181,736016,175,Centrum-West,Bed & Breakfast,1,1,3
2182,2182,1566167,119,Centrum-West,Bed & Breakfast,1,1,1
2183,2183,735973,99,De Baarsjes - Oud-West,Apartment,1,1,2
2184,2184,4657446,195,Centrum-Oost,House,1.5,2,1
2185,2185,740995,119,Centrum-Oost,Apartment,1,2,3
2186,2186,747889,150,Westerpark,Apartment,1,1,1
2187,2187,737788,150,Centrum-West,Apartment,1,2,1
2188,2188,5049531,240,Centrum-West,Apartment,2,2,2
2189,2189,881384,70,Oostelijk Havengebied - Indische Buurt,Apartment,1,1,8
2190,2190,738926,165,Centrum-Oost,Apartment,1,1,1
2191,2191,2543110,195,Centrum-West,Apartment,1,2,5
2192,2192,3238016,149,De Baarsjes - Oud-West,Apartment,1,1,2
2193,2193,5822371,99,Slotervaart,House,1,1,2
2194,2194,5824414,89,Slotervaart,House,1,1,2
2195,2195,739451,149,De Baarsjes - Oud-West,Apartment,1,2,2
2196,2196,739627,90,Slotervaart,Apartment,1,1,3
2197,2197,5753789,40,De Baarsjes - Oud-West,Apartment,1,1,1
2198,2198,741043,299,Westerpark,Boat,1,2,1
2199,2199,768737,119,Westerpark,Boat,1,1,1
2200,2200,1482851,119,Westerpark,Boat,1,1,1
2201,2201,2340615,135,De Baarsjes - Oud-West,Apartment,1,2,2
2202,2202,3793956,193,Westerpark,House,1,3,3
2203,2203,978852,60,De Baarsjes - Oud-West,Apartment,1,1,2
2204,2204,3725271,30,Oostelijk Havengebied - Indische Buurt,Apartment,1,1,1
2205,2205,742634,150,Centrum-Oost,Apartment,1,1,2
2206,2206,4590871,150,De Pijp - Rivierenbuurt,Apartment,1,2,2
2207,2207,742812,265,Centrum-Oost,Apartment,1,1,2
2208,2208,4714488,159,Centrum-Oost,Bed & Breakfast,1,1,2
2209,2209,2563447,69,Oud-Oost,Apartment,1,1,1
2210,2210,3772085,160,Centrum-Oost,Apartment,2,2,14
2211,2211,743480,62,Noord-West,Apartment,1,1,2
2212,2212,2671357,169,De Baarsjes - Oud-West,Apartment,1,2,3
2213,2213,743788,125,De Baarsjes - Oud-West,Bed & Breakfast,1,1,2
2214,2214,745799,125,De Baarsjes - Oud-West,Bed & Breakfast,1,1,2
2215,2215,4137425,125,Centrum-Oost,Boat,1,2,2
2216,2216,743992,125,Bos en Lommer,Apartment,1,1,5
2217,2217,760421,150,Slotervaart,Apartment,1.5,3,7
2218,2218,743988,79,Slotervaart,Apartment,1.5,1,3
2219,2219,1083466,350,Centrum-Oost,House,2,4,3
2220,2220,744386,220,Centrum-Oost,Apartment,1,2,7
2221,2221,744520,240,Centrum-Oost,Apartment,1,2,7
2222,2222,1086795,125,Centrum-Oost,Apartment,1,1,2
2223,2223,5043969,125,Centrum-Oost,Apartment,1,1,1
2224,2224,3831864,75,De Pijp - Rivierenbuurt,Apartment,1,1,8
2225,2225,2698154,195,Zuid,Apartment,1,2,2
2226,2226,4763419,138,De Baarsjes - Oud-West,Apartment,1.5,1,2
2227,2227,3003543,140,De Baarsjes - Oud-West,Apartment,1,2,3
2228,2228,791690,149,Centrum-West,Boat,1,1,2
2229,2229,746760,295,Centrum-West,Apartment,1,2,1
2230,2230,3948882,124,Centrum-West,Bed & Breakfast,1,1,1
2231,2231,747031,110,De Pijp - Rivierenbuurt,Bed & Breakfast,1,1,2
2232,2232,747962,119,De Baarsjes - Oud-West,Apartment,1,1,2
2233,2233,3267317,135,Oostelijk Havengebied - Indische Buurt,Apartment,1,2,3
2234,2234,3653236,150,De Pijp - Rivierenbuurt,Apartment,1,1,2
2235,2235,750743,150,Westerpark,Apartment,1,2,5
2236,2236,1108317,85,Centrum-West,Apartment,1,1,1
2237,2237,799298,100,De Pijp - Rivierenbuurt,Apartment,,1,2
2238,2238,753720,90,De Baarsjes - Oud-West,Apartment,1,2,2
2239,2239,752273,175,Centrum-Oost,Apartment,2,2,2
2240,2240,864574,150,Centrum-West,Boat,1,1,1
2241,2241,1316734,90,De Baarsjes - Oud-West,Apartment,1,1,4
2242,2242,753358,80,Centrum-Oost,Apartment,1,2,2
2243,2243,4793281,154,Centrum-West,Apartment,1,1,3
2244,2244,941268,99,De Pijp - Rivierenbuurt,Apartment,1,2,1
2245,2245,2518355,99,Bos en Lommer,Apartment,1,1,1
2246,2246,780471,145,Centrum-Oost,Apartment,1.5,1,2
2247,2247,5409737,95,Noord-Oost,Cabin,1,0,2
2248,2248,754020,219,De Pijp - Rivierenbuurt,Apartment,1,2,2
2249,2249,753982,55,Oud-Oost,Apartment,1,1,3
2250,2250,754525,120,Oud-Oost,Apartment,1,1,2
2251,2251,754524,145,De Baarsjes - Oud-West,House,1,1,3
2252,2252,754613,169,Centrum-Oost,Apartment,1,1,3
2253,2253,754769,125,De Baarsjes - Oud-West,Apartment,1,1,1
2254,2254,1245360,199,De Baarsjes - Oud-West,Apartment,2,3,2
2255,2255,2327850,109,De Pijp - Rivierenbuurt,Apartment,1,1,2
2256,2256,1670332,175,Centrum-West,House,1,1,3
2257,2257,755431,110,De Baarsjes - Oud-West,Apartment,1,1,2
2258,2258,756382,115,De Baarsjes - Oud-West,Apartment,1,1,3
2259,2259,757085,110,Centrum-West,Apartment,1,1,2
2260,2260,4278399,89,Oostelijk Havengebied - Indische Buurt,Apartment,1,1,1
2261,2261,757352,85,Centrum-West,Apartment,1,1,2
2262,2262,3383368,75,De Baarsjes - Oud-West,Apartment,1,1,3
2263,2263,5124927,165,Oostelijk Havengebied - Indische Buurt,Apartment,1,1,1
2264,2264,5864060,165,Centrum-West,Apartment,1,1,1
2265,2265,1667001,60,Osdorp,Apartment,1,1,1
2266,2266,1175013,60,Osdorp,Apartment,1,1,1
2267,2267,758484,60,Osdorp,House,1,1,1
2268,2268,758600,160,De Baarsjes - Oud-West,Apartment,1,2,2
2269,2269,759060,189,Centrum-West,Apartment,1,1,2
2270,2270,759324,200,Centrum-West,Apartment,1,1,2
2271,2271,2672815,150,De Baarsjes - Oud-West,Apartment,1,2,3
2272,2272,766317,89,Centrum-West,Apartment,1,1,2
2273,2273,2370184,126,Westerpark,Apartment,1,1,2
2274,2274,3117536,140,De Pijp - Rivierenbuurt,Apartment,1,1,2
2275,2275,1760455,320,Centrum-Oost,Boat,1,3,4
2276,2276,2642725,300,Centrum-Oost,Boat,1,2,4
2277,2277,4382626,235,Centrum-West,Boat,1,1,4
2278,2278,760599,210,Centrum-Oost,Boat,1,1,4
2279,2279,3641523,200,Centrum-Oost,Boat,1,1,4
2280,2280,2643180,185,Centrum-Oost,Bed & Breakfast,1,1,3
2281,2281,761411,39,Noord-Oost,Apartment,1,1,2
2282,2282,3346620,39,Noord-Oost,Apartment,1,1,2
2283,2283,762375,65,De Baarsjes - Oud-West,Apartment,1,1,2
2284,2284,762951,115,Westerpark,Apartment,1,1,1
2285,2285,3973727,75,Watergraafsmeer,Apartment,1,1,1
2286,2286,874268,135,Zuid,Apartment,1,2,7
2287,2287,4147100,125,Centrum-Oost,Apartment,1,2,2
2288,2288,764368,125,De Pijp - Rivierenbuurt,Apartment,1,1,3
2289,2289,4135948,120,De Pijp - Rivierenbuurt,Apartment,1,1,2
2290,2290,764433,70,De Pijp - Rivierenbuurt,Apartment,1,1,7
2291,2291,3401648,105,Centrum-Oost,Apartment,1,1,2
2292,2292,764924,79,De Baarsjes - Oud-West,Apartment,1,1,1
2293,2293,4326507,95,Centrum-West,Apartment,1,1,1
2294,2294,765943,110,Centrum-West,Apartment,1,2,3
2295,2295,4847928,180,Centrum-West,Apartment,1,2,2
2296,2296,766179,110,Centrum-Oost,House,1,1,3
2297,2297,854052,54,Watergraafsmeer,Bed & Breakfast,1,1,1
2298,2298,3376144,88,Centrum-Oost,Apartment,1,1,1
2299,2299,858962,95,Zuid,Apartment,1,1,5
2300,2300,3065696,70,Bos en Lommer,Apartment,1,1,1
2301,2301,3952554,90,Centrum-West,Apartment,1,1,1
2302,2302,768350,165,Watergraafsmeer,House,1,3,12
2303,2303,3520642,140,Zuid,Apartment,1,2,4
2304,2304,772884,250,De Pijp - Rivierenbuurt,Apartment,2,3,5
2305,2305,1342191,90,De Pijp - Rivierenbuurt,Apartment,1,1,1
2306,2306,2206938,95,Westerpark,Apartment,1,1,2
2307,2307,2472703,60,Oud-Noord,House,1.5,3,7
2308,2308,768990,115,Centrum-West,Apartment,1,2,2
2309,2309,868163,150,Westerpark,Apartment,1,1,4
2310,2310,770281,120,Zuid,Apartment,1,1,2
2311,2311,966882,195,De Pijp - Rivierenbuurt,Apartment,1,1,2
2312,2312,771217,240,Zuid,Boat,2,4,7
2313,2313,3999038,75,Zuid,Apartment,1,1,2
2314,2314,771852,180,Centrum-West,Apartment,1,2,2
2315,2315,784644,120,De Baarsjes - Oud-West,Apartment,1,1,2
2316,2316,772756,105,Centrum-West,Apartment,0.5,1,3
2317,2317,775655,89,Centrum-Oost,Apartment,1,1,3
2318,2318,775912,109,Centrum-West,Apartment,1,1,1
2319,2319,809129,180,Zuid,House,1,2,1
2320,2320,776866,90,Zuid,Bed & Breakfast,1,1,1
2321,2321,1710196,80,Zuid,Bed & Breakfast,1,1,1
2322,2322,2987736,295,Centrum-Oost,Boat,1.5,1,3
2323,2323,1449108,120,De Pijp - Rivierenbuurt,Apartment,1,1,2
2324,2324,779101,85,De Baarsjes - Oud-West,Apartment,1,1,4
2325,2325,4282415,220,Centrum-West,Apartment,1.5,2,4
2326,2326,4013388,250,Westerpark,House,1.5,3,2
2327,2327,2956168,250,Centrum-Oost,Apartment,1,1,1
2328,2328,982014,99,Noord-West,House,1.5,2,2
2329,2329,779297,170,De Pijp - Rivierenbuurt,Apartment,1,1,3
2330,2330,1298851,79,De Pijp - Rivierenbuurt,Apartment,1,1,6
2331,2331,833302,250,Centrum-Oost,Apartment,1,2,2
2332,2332,780873,165,Watergraafsmeer,Apartment,1.5,2,2
2333,2333,835550,85,De Pijp - Rivierenbuurt,Apartment,1.5,1,2
2334,2334,791724,185,Centrum-Oost,Apartment,1,2,4
2335,2335,5305048,175,Bos en Lommer,Apartment,1,2,3
2336,2336,781253,139,Centrum-West,Apartment,1,1,4
2337,2337,781464,99,Bos en Lommer,Apartment,1,2,2
2338,2338,782204,170,Oud-Oost,Boat,1,2,4
2339,2339,782254,200,Centrum-West,Apartment,1,2,2
2340,2340,5334778,110,Centrum-Oost,Apartment,1,2,2
2341,2341,5359619,45,Centrum-Oost,Apartment,1,1,1
2342,2342,3816610,189,De Pijp - Rivierenbuurt,Apartment,1,2,1
2343,2343,784918,119,Zuid,Apartment,1,1,4
2344,2344,785244,1400,Centrum-West,Bed & Breakfast,3,4,2
2345,2345,967830,320,Centrum-West,Bed & Breakfast,1,2,3
2346,2346,1199165,400,Centrum-West,Apartment,1,2,5
2347,2347,1214526,450,Centrum-West,Apartment,,1,4
2348,2348,967799,300,Centrum-West,Bed & Breakfast,1,1,2
2349,2349,5368632,90,Oostelijk Havengebied - Indische Buurt,Apartment,1,1,2
2350,2350,787331,110,Zuid,Apartment,1,1,1
2351,2351,1216743,135,Centrum-West,Apartment,1,1,2
2352,2352,788479,79,De Pijp - Rivierenbuurt,Apartment,1,1,7
2353,2353,2490442,80,Zuid,Apartment,1,2,2
2354,2354,4132196,100,Westerpark,Apartment,1,1,3
2355,2355,4716557,130,Westerpark,Apartment,1,1,4
2356,2356,4676191,95,Zuid,Apartment,1,1,1
2357,2357,790507,90,Oostelijk Havengebied - Indische Buurt,Boat,0.5,1,2
2358,2358,5645072,72,Zuid,Apartment,1,1,14
2359,2359,1912220,100,Oud-Oost,Apartment,1,0,6
2360,2360,803518,395,Centrum-West,Apartment,2,2,3
2361,2361,801513,205,De Baarsjes - Oud-West,House,2,3,3
2362,2362,792664,75,Centrum-West,Apartment,1,1,1
2363,2363,912196,71,Oostelijk Havengebied - Indische Buurt,Apartment,1,0,5
2364,2364,5398815,115,De Baarsjes - Oud-West,Apartment,1,1,1
2365,2365,3017962,200,De Pijp - Rivierenbuurt,Apartment,1,1,1
2366,2366,794007,140,Centrum-West,Bed & Breakfast,1,1,2
2367,2367,2817460,75,Bos en Lommer,Apartment,1,2,5
2368,2368,794322,130,Centrum-Oost,Boat,1,1,2
2369,2369,5065367,75,Centrum-Oost,Bed & Breakfast,1,1,3
2370,2370,795372,120,De Baarsjes - Oud-West,Apartment,1,1,5
2371,2371,795569,99,Westerpark,Apartment,1,1,2
2372,2372,5123650,90,De Pijp - Rivierenbuurt,Apartment,1,1,2
2373,2373,796176,100,Centrum-Oost,Apartment,1,1,4
2374,2374,4327607,90,Oud-Oost,Apartment,1,1,3
2375,2375,1889863,90,Centrum-West,Apartment,1,1,3
2376,2376,797660,120,De Pijp - Rivierenbuurt,Apartment,1,2,2
2377,2377,927900,75,Centrum-Oost,Apartment,1,2,2
2378,2378,798189,150,Westerpark,Apartment,1.5,2,1
2379,2379,798207,150,Centrum-Oost,Apartment,1,2,3
2380,2380,1613972,85,Westerpark,Apartment,1,1,3
2381,2381,1935329,90,De Pijp - Rivierenbuurt,Apartment,1,1,1
2382,2382,5595937,75,Geuzenveld - Slotermeer,Apartment,1,1,1
2383,2383,800723,96,De Baarsjes - Oud-West,Apartment,1,2,4
2384,2384,802412,144,De Pijp - Rivierenbuurt,Apartment,1.5,2,5
2385,2385,1954990,92,De Pijp - Rivierenbuurt,Apartment,1,2,2
2386,2386,1941975,150,Centrum-West,Apartment,1.5,1,1
2387,2387,802052,75,Centrum-Oost,Boat,1,1,2
2388,2388,1687286,90,Oostelijk Havengebied - Indische Buurt,Apartment,1,1,1
2389,2389,4564692,97,Oud-Oost,Apartment,1,1,4
2390,2390,815872,160,De Pijp - Rivierenbuurt,Apartment,1,2,2
2391,2391,2087514,220,De Baarsjes - Oud-West,House,1.5,2,3
2392,2392,995124,250,Oostelijk Havengebied - Indische Buurt,Boat,1.5,2,2
2393,2393,805330,69,De Pijp - Rivierenbuurt,Apartment,1.5,2,2
2394,2394,1018498,79,De Pijp - Rivierenbuurt,Apartment,1.5,1,1
2395,2395,805368,95,Centrum-West,Apartment,1,1,4
2396,2396,3171364,53,Oud-Oost,Apartment,1,1,2
2397,2397,1520206,129,Oostelijk Havengebied - Indische Buurt,Apartment,1,1,3
2398,2398,3787373,72,Oostelijk Havengebied - Indische Buurt,Apartment,1,1,4
2399,2399,2290250,195,De Pijp - Rivierenbuurt,Apartment,2,2,2
2400,2400,808190,50,Oud-Oost,Apartment,1,1,3
2401,2401,1692553,114,Oud-Oost,Apartment,1,1,2
2402,2402,2556043,60,IJburg - Zeeburgereiland,House,1.5,1,15
2403,2403,810695,60,IJburg - Zeeburgereiland,House,2,1,1
2404,2404,810703,195,Centrum-West,Apartment,1,2,2
2405,2405,3827896,175,Westerpark,Apartment,1,1,1
2406,2406,812090,139,Centrum-Oost,Apartment,1.5,2,3
2407,2407,812724,99,Westerpark,Bed & Breakfast,1,1,1
2408,2408,1437056,57,Westerpark,Apartment,1,1,2
2409,2409,1512777,250,De Baarsjes - Oud-West,House,2,2,2
2410,2410,5595155,195,De Baarsjes - Oud-West,House,1,3,2
2411,2411,940146,75,De Pijp - Rivierenbuurt,Apartment,1,1,6
2412,2412,4454278,99,Westerpark,Apartment,1,1,1
2413,2413,5654950,120,Zuid,Apartment,1.5,1,4
2414,2414,931270,95,Zuid,Apartment,1,1,2
2415,2415,815781,85,Westerpark,Bed & Breakfast,1,1,2
2416,2416,843898,85,Westerpark,Bed & Breakfast,1,1,2
2417,2417,1764893,115,Bos en Lommer,Apartment,1,1,1
2418,2418,1473537,85,Centrum-West,Apartment,1,1,3
2419,2419,1494135,99,Centrum-West,Apartment,1,1,2
2420,2420,816422,125,Centrum-Oost,Apartment,1,2,3
2421,2421,816940,79,Zuid,Apartment,1,1,3
2422,2422,817058,185,De Baarsjes - Oud-West,Apartment,1.5,3,2
2423,2423,823851,85,Oostelijk Havengebied - Indische Buurt,Apartment,1,2,4
2424,2424,817390,183,Centrum-Oost,Apartment,1.5,1,3
2425,2425,819509,110,Zuid,Apartment,1,1,3
2426,2426,817716,98,Westerpark,Apartment,1,1,4
2427,2427,818079,90,Oostelijk Havengebied - Indische Buurt,Boat,1,1,2
2428,2428,818881,130,Centrum-Oost,Apartment,1,1,2
2429,2429,818878,110,IJburg - Zeeburgereiland,Apartment,1,2,4
2430,2430,1141047,99,Zuid,Apartment,1,2,2
2431,2431,1432040,149,Oud-Oost,Apartment,1,1,2
2432,2432,3242572,84,De Pijp - Rivierenbuurt,Apartment,1,1,2
2433,2433,5451956,145,De Baarsjes - Oud-West,Apartment,1,1,2
2434,2434,5370444,80,Centrum-West,Apartment,1,0,3
2435,2435,821318,155,Centrum-West,Boat,1,1,3
2436,2436,833641,89,De Pijp - Rivierenbuurt,Apartment,1,1,1
2437,2437,821386,76,Slotervaart,Apartment,1,1,1
2438,2438,1724828,180,De Baarsjes - Oud-West,Apartment,1,2,3
2439,2439,4673980,90,Centrum-West,Apartment,1,2,3
2440,2440,822107,50,Osdorp,Apartment,1,1,1
2441,2441,822550,175,Centrum-West,Loft,1,1,2
2442,2442,3407524,175,Centrum-West,Loft,1,1,2
2443,2443,3614833,175,Centrum-West,Apartment,1,1,2
2444,2444,2923611,99,Oostelijk Havengebied - Indische Buurt,Loft,1.5,1,1
2445,2445,3494290,75,De Baarsjes - Oud-West,Apartment,1,1,2
2446,2446,5450110,100,Zuid,Apartment,1,1,3
2447,2447,5178510,149,Centrum-West,Apartment,1,1,1
2448,2448,823371,240,De Pijp - Rivierenbuurt,Apartment,1,2,1
2449,2449,4452423,190,Bos en Lommer,Apartment,1,2,2
2450,2450,823702,135,Watergraafsmeer,Apartment,1,3,3
2451,2451,825911,70,De Pijp - Rivierenbuurt,Apartment,1,1,3
2452,2452,861495,149,Centrum-Oost,Apartment,1,1,5
2453,2453,5791974,89,Zuid,Apartment,1,1,6
2454,2454,852145,195,Centrum-West,Apartment,2,2,2
2455,2455,3649154,159,De Pijp - Rivierenbuurt,Apartment,1,1,2
2456,2456,829306,130,De Baarsjes - Oud-West,House,1,2,3
2457,2457,1081452,70,Oud-Oost,Apartment,1,1,1
2458,2458,5024359,225,Zuid,Apartment,1,2,3
2459,2459,1559348,90,Centrum-Oost,Apartment,1,1,3
2460,2460,1927060,150,De Pijp - Rivierenbuurt,Apartment,1,1,3
2461,2461,3664578,180,Centrum-Oost,Boat,1,1,3
2462,2462,3305733,140,Oostelijk Havengebied - Indische Buurt,House,1,3,2
2463,2463,928571,60,Geuzenveld - Slotermeer,Bed & Breakfast,1,1,2
2464,2464,848256,97,Zuid,Apartment,1,1,2
2465,2465,1468473,89,Bos en Lommer,Apartment,1,1,3
2466,2466,832035,120,Centrum-West,Apartment,1,1,1
2467,2467,833762,175,Centrum-Oost,Apartment,1,1,3
2468,2468,834156,295,De Pijp - Rivierenbuurt,Apartment,1,3,3
2469,2469,834233,110,Centrum-Oost,Bed & Breakfast,1,1,2
2470,2470,2489956,75,Oud-Noord,House,1,1,3
2471,2471,836528,69,De Baarsjes - Oud-West,Apartment,1,1,3
2472,2472,4524356,80,Bos en Lommer,Apartment,1,1,2
2473,2473,1397086,70,Slotervaart,Apartment,1.5,2,3
2474,2474,3957421,235,Centrum-Oost,Apartment,1,1,2
2475,2475,1567891,75,Zuid,Apartment,1,1,2
2476,2476,839167,130,Zuid,Apartment,1,1,2
2477,2477,839727,300,Noord-Oost,Boat,1,3,2
2478,2478,840091,150,De Pijp - Rivierenbuurt,Apartment,1,1,2
2479,2479,840198,150,Centrum-West,Apartment,1,1,1
2480,2480,2962310,149,Centrum-Oost,Loft,1,2,3
2481,2481,841419,125,De Pijp - Rivierenbuurt,Apartment,1,2,2
2482,2482,2728371,150,Watergraafsmeer,Boat,1,1,3
2483,2483,842514,180,Zuid,Apartment,1,3,3
2484,2484,3450188,125,Centrum-West,Apartment,1,1,4
2485,2485,843138,150,Centrum-West,Apartment,1,1,3
2486,2486,2408774,57,Watergraafsmeer,Apartment,1,1,3
2487,2487,843475,169,Centrum-Oost,Apartment,1,1,2
2488,2488,5019539,86,Oud-Oost,Apartment,1,2,2
2489,2489,5058492,35,Oud-Oost,Apartment,1,1,2
2490,2490,5841296,150,Oud-Oost,Apartment,2,2,3
2491,2491,2470133,90,De Pijp - Rivierenbuurt,Apartment,1,1,1
2492,2492,1077920,100,Westerpark,Apartment,1,1,2
2493,2493,995087,75,Westerpark,Bed & Breakfast,1,1,3
2494,2494,2169363,65,Zuid,Apartment,1,2,1
2495,2495,3189555,75,Watergraafsmeer,Apartment,1,1,1
2496,2496,1812527,140,Watergraafsmeer,House,1,4,5
2497,2497,2934419,89,De Baarsjes - Oud-West,Apartment,1,1,2
2498,2498,3734098,110,De Pijp - Rivierenbuurt,Apartment,1,1,2
2499,2499,846281,85,Centrum-West,Bed & Breakfast,1,1,2
2500,2500,846458,220,De Baarsjes - Oud-West,Apartment,1,2,3
2501,2501,1592204,100,De Baarsjes - Oud-West,Apartment,1,1,1
2502,2502,847120,110,Oud-Oost,Apartment,1,2,24
2503,2503,847154,107,Oud-Oost,Apartment,1,1,1
2504,2504,847573,158,Centrum-Oost,Boat,1,1,3
2505,2505,1491346,90,Oostelijk Havengebied - Indische Buurt,Apartment,1,1,4
2506,2506,2782867,89,Zuid,Apartment,1,1,2
2507,2507,2517394,79,Oud-Noord,House,1,2,1
2508,2508,4839089,90,Centrum-Oost,Apartment,1,1,2
